"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","Naive","Diff","log2fold_Diff_Naive","countData.1_C1P_S1","countData.11_F8P_Diff_S11","countData.3_F6_S3","countData.5_F8P_S5","countData.7_C1P_Diff_S7","countData.9_F6_Diff_S9"
"Tln2:NM_001081242.2-43","Tln2","NM_001081242.2-43",1355.93214369806,0.000382732415689438,11.0485593694403,0.000887561391136049,0.0907454589651794,47.3982652302207,49.2580329762069,0.123437519658184,1151,1028,1444,1441,1838,1478
"Sltm:XR_001778967.3-7","Sltm","XR_001778967.3-7",3382.50221923241,0.000231852058561061,12.2152634312521,0.000474001173933657,0.0611218786500538,70.6257030419088,68.384023387876,-0.114056994570245,4377,2740,3219,6049,1528,2579
"Sltm:XM_036155181.1-6","Sltm","XM_036155181.1-6",3066.89521506236,0.000202385070689777,12.6238873959477,0.000380848492399455,0.0530802849360193,67.8698258495307,65.5822284580779,-0.119563536534136,3954,2452,2947,5467,1380,2377
"Mns1:XM_006510824.4-5","Mns1","XM_006510824.4-5",1415.17539482817,0.000860762684512397,14.3947065804297,0.00014821837387061,0.0280317843234296,47.1717304036366,50.2521467027652,0.203199655453027,1630,1453,1146,2397,954,1049
"Mns1:XM_011242665.3-1","Mns1","XM_011242665.3-1",173.716897767417,0.0214809772223072,11.5814977485081,0.000666112689692634,0.0762044477922845,15.336835150999,21.365822868287,0.972149905075448,148,193,108,245,107,249
"Rfx7:XM_011242754.4-4","Rfx7","XM_011242754.4-4",540.42799938458,0.0072728549887953,12.7315372131633,0.00035954090195677,0.0511418234778739,29.6811355577668,33.2438387788771,0.342728991810972,505,427,531,800,531,535
"Tmod2:XM_030244444.2-3","Tmod2","XM_030244444.2-3",19.1955508075789,0.0218583707662324,11.381736622368,0.000741697421652253,0.0812831463367977,5.00196474322931,7.32727813246123,1.10358461062589,17,13,16,20,23,29
"Gcm1:NM_008103.3-6","Gcm1","NM_008103.3-6",12.3153038626491,0.276707541978751,11.7690400160108,0.000602240292426174,0.0717924886470783,0.0437176580074947,4.81605966542537,13.5686209307211,0,34,0,0,6,30
"Cilk1:XM_030244466.2-4","Cilk1","XM_030244466.2-4",366.874484681858,0.00166839411065329,12.3471016152471,0.000441671652092529,0.0585359899263235,24.8271748520628,26.9320022673168,0.242430508690195,255,406,310,318,548,427
"Cilk1:XM_030244466.2-9","Cilk1","XM_030244466.2-9",553.179624217702,0.00131386082269917,10.9972380273879,0.000912477630488043,0.0924144214131854,30.6364544556984,32.5073285777961,0.179276507882699,397,571,478,490,783,687
"Cilk1:XM_030244466.2-10","Cilk1","XM_030244466.2-10",502.862225309565,0.00274559985359612,13.0724705609884,0.000299667617290174,0.0452861825446749,28.6229348445533,31.5318429377853,0.291499540129427,322,553,411,454,657,687
"Cilk1:XM_030244466.2-13","Cilk1","XM_030244466.2-13",1425.17095613001,0.00226700855968067,18.3333648734834,1.85431011683718e-05,0.00616580123463994,52.3508111328102,46.5166947120393,-0.380634039160547,1349,1397,1347,1651,1479,1467
"Cilk1:NM_001163780.1-14","Cilk1","NM_001163780.1-14",1425.17095613001,0.00226700855968067,18.3333648734834,1.85431011683718e-05,0.00616580123463994,52.3508111328102,46.5166947120393,-0.380634039160549,1349,1397,1347,1651,1479,1467
"Cilk1:XM_030244465.1-13","Cilk1","XM_030244465.1-13",1425.17095613001,0.00226700855968067,18.3333648734834,1.85431011683718e-05,0.00616580123463994,52.3508111328102,46.5166947120393,-0.380634039160549,1349,1397,1347,1651,1479,1467
"Filip1:XM_006511443.5-1","Filip1","XM_006511443.5-1",164.617080217555,0.010671074952263,15.7529005295501,7.21771889716623e-05,0.0168498399500064,18.8856446151289,13.8537768942279,-0.905600072040305,213,79,182,399,89,63
"Filip1:XM_006511443.5-5","Filip1","XM_006511443.5-5",3924.85060719871,0.000305239433491229,40.1580841392426,2.34220220414934e-10,5.19720755028239e-07,73.9746924607505,75.0895026079325,0.054279887650722,4110,3215,4052,7238,2501,2941
"Filip1:XM_006511443.5-7","Filip1","XM_006511443.5-7",986.699034585415,0.0087482257316339,11.525053101304,0.000686644895786084,0.0774464255306022,42.8589153532885,36.7925855126452,-0.473893323015551,1185,699,1055,2163,356,583
"Filip1:NM_001081243.2-1","Filip1","NM_001081243.2-1",164.800982827404,0.0106940630662335,15.8187754244074,6.97073572036995e-05,0.0164100051943201,18.8984054346182,13.8538249716433,-0.907572793468578,214,79,182,399,89,63
"Filip1:NM_001357353.1-1","Filip1","NM_001357353.1-1",67.3443385230809,0.00596643082167388,17.2177873922808,3.3330102042699e-05,0.0094314509584538,9.96838129669075,12.7715849062278,0.719499334992416,58,70,59,98,48,76
"Senp6:XM_006511016.5-3","Senp6","XM_006511016.5-3",595.175798236219,0.00247601562443435,11.3775968326085,0.000743352278533751,0.0813849092325523,31.0024130491937,34.6505073444966,0.337695117827607,532,627,511,978,317,642
"Snap91:XM_006510900.4-22","Snap91","XM_006510900.4-22",269.28631946734,0.00174629320129517,14.3060213802979,0.000155367103470155,0.0287766840165346,21.0259169881699,23.9386512760273,0.383530649940319,290,228,251,257,344,279
"Zic4:XM_036154849.1-4","Zic4","XM_036154849.1-4",14.40532789254,0.0356808082294148,15.6687401334711,7.5461116981861e-05,0.0174348632063462,6.48612174214941,3.2701483628633,-1.97821059846622,13,9,24,35,2,5
"Zic4:XM_017313289.2-1","Zic4","XM_017313289.2-1",13.9113331428995,0.0360533667945251,16.0729813291332,6.09474322265157e-05,0.0148146549659231,6.39620690549927,3.16501425743658,-2.0321858704497,13,9,23,34,2,4
"U2surp:NM_001357977.1-25","U2surp","NM_001357977.1-25",2886.50272300114,0.000732461005335339,11.6571975863436,0.000639546099534448,0.0744187928374682,64.3480803153299,67.769449494756,0.180050074858094,3433,2456,2947,4382,1715,2509
"Zbtb38:NM_175537.3-1","Zbtb38","NM_175537.3-1",361.61339988756,0.00672809515465042,17.7308535096686,2.54465698453119e-05,0.0076962309146321,23.2766226655886,28.5400434639081,0.607305656305167,293,438,192,438,402,456
"Slco2a1:NR_157194.1-2","Slco2a1","NR_157194.1-2",40.8736201150195,0.02595858286108,18.9147811955862,1.36689463041693e-05,0.00495979851134298,6.24409303783477,10.160635302211,1.40937805629663,16,70,5,30,86,51
"Slco2a1:NR_157194.1-3","Slco2a1","NR_157194.1-3",44.2994304691224,0.023553030066432,16.8436171752443,4.05896078604946e-05,0.0109334841183161,6.66188927908226,10.459996398475,1.30633759789976,17,90,8,33,76,50
"Col6a6:XR_004935438.1-35","Col6a6","XR_004935438.1-35",4.01066965506049,0.153392817324848,19.31546042727,1.10805511496718e-05,0.00427118085480534,0.00112877954259716,3.11540711030224,22.8615664379621,0,3,0,0,8,14
"Col6a6:NM_001102607.1-37","Col6a6","NM_001102607.1-37",5.68849267028998,0.15003042863281,15.3888107909789,8.7504919563248e-05,0.0193021555492896,1.43016620208908,3.58646310524836,2.65352022076899,2,4,0,0,10,19
"Col6a5:NM_001167923.1-34","Col6a5","NM_001167923.1-34",467.726943617978,0.000911739930685359,17.7208778553498,2.55803603860311e-05,0.00772626860807896,30.7379263998704,27.6055163530351,-0.322899669399989,533,368,440,692,428,407
"Rhoa:NM_001313961.1-1","Rhoa","NM_001313961.1-1",185.882146186209,0.00491699973883089,11.748972014006,0.000608768521031066,0.0721131179680011,16.9864708797546,20.0706274010919,0.489426377978567,116,215,112,186,326,212
"Klhdc8b:XM_030244718.2-1","Klhdc8b","XM_030244718.2-1",21.9065368665638,0.0748536981582847,11.1912127540009,0.000821856114662647,0.0870045533421775,4.60911001043277,8.53636784545202,1.78190481400514,12,23,9,22,31,39
"Klhdc8b:XM_030244724.2-2","Klhdc8b","XM_030244724.2-2",19.0859000144136,0.100044993408808,10.8008778844057,0.00101451972986614,0.0980876014751904,4.12899172187454,8.14225097448758,1.96274553356281,5,19,9,21,30,36
"Impdh2:NM_001378921.1-10","Impdh2","NM_001378921.1-10",272.508241462241,0.0143602846917703,13.422748077315,0.000248591259278651,0.0399659489890361,19.4371191269332,25.0334310286174,0.747536425029862,169,353,121,276,565,250
"Ip6k2:XM_006511853.3-3","Ip6k2","XM_006511853.3-3",2079.91254940209,0.00579545267568768,12.3882539883401,0.000432043059577514,0.0578068454991614,54.2391403595053,61.4691506980414,0.418163494063119,1753,2070,1337,1803,3615,2410
"Ip6k2:NM_001379602.1-3","Ip6k2","NM_001379602.1-3",1697.41970679479,0.000921991191297073,18.1804663571084,2.00929133488843e-05,0.00653567937497607,55.2511254585597,51.5492248780381,-0.227221232248919,1594,1411,1683,1833,2138,1781
"Ip6k2:NM_001379603.1-3","Ip6k2","NM_001379603.1-3",1375.46398136758,0.000515800470777096,30.3958024671903,3.52289643985008e-08,4.0697262362068e-05,50.5319978646327,46.7228708870804,-0.251658922178994,1286,1134,1379,1519,1744,1408
"Atrip-trex1:NR_153412.1-14","Atrip-trex1","NR_153412.1-14",1513.65406180709,0.0035467631723574,27.9945044201294,1.21660467412253e-07,0.000109062769332649,46.5813315735019,54.2863932915047,0.495126778189443,1095,1510,1325,1192,2614,1683
"Dhx30:XM_036155322.1-1","Dhx30","XM_036155322.1-1",54.4835628703571,0.0166130402895174,14.3421953956096,0.000152410186008538,0.0283932701720128,11.8690745842288,8.27597114915872,-1.04550969700797,70,26,79,67,50,39
"Dhx30:XM_006512300.3-1","Dhx30","XM_006512300.3-1",54.4835628703571,0.0166130402895174,14.3421953956096,0.000152410186008538,0.0283932701720128,11.8690745842288,8.27597114915872,-1.04550969700797,70,26,79,67,50,39
"Stac:XM_006512016.5-2","Stac","XM_006512016.5-2",39.8208691223348,0.0114597118873942,10.8657902218914,0.00097956944541051,0.0961604236177336,9.51055987413645,7.08088422442682,-0.854040423291665,46,8,74,59,39,19
"Ubp1:NR_164181.1-8","Ubp1","NR_164181.1-8",1625.47810598414,0.000776715434597762,108.029924854168,2.647505157391e-25,3.7083770208648e-21,47.4864387751675,56.4847382998554,0.564933655152068,1157,1961,1167,1636,1840,2153
"Ubp1:XM_030244246.1-1","Ubp1","XM_030244246.1-1",2723.43689413691,0.000551049514909809,18.4648422616845,1.7306767722643e-05,0.00591813103925755,67.0175779738818,63.5045683081453,-0.186401756084372,2565,2565,2516,3703,2444,2831
"Ubp1:XM_006512058.4-1","Ubp1","XM_006512058.4-1",2375.74614560037,0.000977459200514393,13.3816580268332,0.000254097004797028,0.0406469964568711,63.4209869490884,59.8767912772194,-0.195635986520434,2212,2223,2192,3307,2081,2491
"Glb1:NR_108101.1-1","Glb1","NR_108101.1-1",229.512330414399,0.00421555171169884,10.9079617226297,0.000957518250315506,0.0949509526748662,22.4162185077134,19.3360144784219,-0.435529534792297,233,175,209,300,293,214
"Stt3b:NM_024222.3-1","Stt3b","NM_024222.3-1",6869.81057034319,0.000185197621261405,18.5677068935007,1.63974935522167e-05,0.00573306001945076,92.6228630576921,94.6622731202364,0.087703512037228,6601,6221,6462,8367,8397,6295
"Golga4:XR_004935483.1-27","Golga4","XR_004935483.1-27",1543.01988590017,0.00172481310082256,11.4717720558361,0.000706612716151068,0.0787099247655736,48.4311204674849,52.705700426952,0.273779656035531,1880,1327,1461,2324,882,1438
"Plcd1:NR_121571.1-3","Plcd1","NR_121571.1-3",23.2259909178756,0.0181786658983742,11.6895098848698,0.000628534531268412,0.0734808343276775,4.92581613801059,7.49218545643592,1.2122926903221,10,27,12,8,59,32
"Exog:NR_153321.1-3","Exog","NR_153321.1-3",119.368825734889,0.00971939473558094,12.3358324559495,0.000444345910395681,0.0586131224346718,13.3305020531234,16.7723439892952,0.669991716544046,74,139,71,145,185,134
"Scn5a:XM_006511997.1-4","Scn5a","XM_006511997.1-4",34.7271840153884,0.0263646061262729,14.4809968724088,0.000141580639277394,0.027142910017429,6.02508034441576,9.59635367532854,1.34694079361434,13,30,27,13,51,78
"Scn5a:XM_006511997.1-7","Scn5a","XM_006511997.1-7",53.7176234137228,0.0207499992747569,16.1144132875955,5.96284939634578e-05,0.0146093276040028,7.70771288065657,11.8653139238418,1.25048031196981,23,35,39,25,95,117
"Scn5a:XM_006511997.1-8","Scn5a","XM_006511997.1-8",29.5150785015152,0.0108981713632207,20.6073756634355,5.63784911810668e-06,0.0025320947483091,5.59321329634835,8.85487671017125,1.32890897571826,14,28,20,12,54,55
"Scn5a:XM_006511997.1-10","Scn5a","XM_006511997.1-10",50.6225663358203,0.0246272268715245,14.8154349807059,0.000118561144302873,0.0238948684650628,7.40404957786561,11.5487377380777,1.28822821450627,22,33,37,21,85,115
"Scn5a:XM_006511997.1-11","Scn5a","XM_006511997.1-11",60.0010675744727,0.0164818132257158,24.3219076319192,8.15067739038603e-07,0.000521906503426167,7.95923804937118,12.6271394051674,1.33841594947551,31,43,44,17,120,119
"Scn5a:XM_006511997.1-12","Scn5a","XM_006511997.1-12",88.7464145918642,0.0166857276417934,26.5339893763554,2.58941852888e-07,0.000210261722740175,9.92736343930036,15.1453719612522,1.22799417671662,54,86,66,22,161,157
"Scn5a:XM_006511997.1-13","Scn5a","XM_006511997.1-13",30.4907290158202,0.0196816656885223,15.8696803606647,6.78571626665109e-05,0.0160587880640758,5.67706537379738,8.96935432839391,1.32311389924151,21,27,17,9,51,62
"Scn5a:XM_006511997.1-14","Scn5a","XM_006511997.1-14",53.8226022214002,0.0125439829934833,19.7705142560219,8.73194004067724e-06,0.00352286320715782,7.87601146602461,11.7819819806194,1.16749610963171,29,37,37,25,98,109
"Hhatl:XM_036155362.1-1","Hhatl","XM_036155362.1-1",9.94935311128856,0.0503179725496275,22.4299904964138,2.17944167444654e-06,0.00117413752881067,5.98319374589167,3.01313439345856,-1.98118410753035,20,2,10,10,13,6
"1700048O20Rik:NR_033553.1-3","1700048O20Rik","NR_033553.1-3",1219.32964573332,0.000892069158242215,20.7065518546927,5.3532518822756e-06,0.00243353618477167,45.2381087288985,46.5574211579857,0.0913091238481218,1005,953,1229,1096,1547,1640
"1700048O20Rik:NR_033553.1-5","1700048O20Rik","NR_033553.1-5",4222.42773148834,0.00631516300494778,11.7499466230219,0.000608449830704706,0.0721131179680011,82.1671395806961,73.9240760691114,-0.390723333993638,4175,3308,4660,4840,4368,4403
"Gask1a:NM_177743.5-1","Gask1a","NM_177743.5-1",5.20788349106355,0.074074713176459,13.9900060222625,0.000183784918344128,0.03247556770791,4.13244248049196,1.39034884951906,-3.14416279329805,10,1,9,9,1,1
"Gask1a:XM_006512132.3-1","Gask1a","XM_006512132.3-1",7.75016597717592,0.0551887762506793,14.336041914414,0.000152909150750492,0.0284240401711677,4.93101560498636,2.11495253569265,-2.44391717848753,14,2,12,14,4,1
"Gask1a:XM_006512131.3-1","Gask1a","XM_006512131.3-1",8.02830840936624,0.0521903597141303,15.6093260066421,7.78695809920791e-05,0.0177895875686828,5.04353545900716,2.1152482321192,-2.50869394439458,14,2,12,16,4,1
"Gask1a:NM_001199927.1-1","Gask1a","NM_001199927.1-1",7.56907985218549,0.0588801695573924,13.4673329995977,0.000242753125480388,0.0393377666021592,4.86698370438961,2.11459412635946,-2.40664834621798,14,2,11,14,4,1
"Zfp445:XM_011242971.1-1","Zfp445","XM_011242971.1-1",136.277667805357,0.0111333592613927,11.8340625415392,0.00058156970439293,0.069964092531823,14.2710265207301,17.6193591141161,0.615650887840099,127,169,93,108,104,209
"Zfp445:XM_006512122.3-1","Zfp445","XM_006512122.3-1",147.256209831627,0.0107953664830691,12.184477488942,0.00048188835432618,0.0618542066168976,14.8543309143998,18.294926752097,0.609135946163403,136,185,100,120,113,222
"Exosc7:NM_001081188.1-6","Exosc7","NM_001081188.1-6",2016.72854843713,0.000409057853565645,14.4033712400306,0.000147537943579799,0.0279266648222125,56.9499303939447,58.3088857621823,0.0787392344865676,1925,2116,1527,2784,2524,1631
"Gm46137:XR_001779329.2-1","Gm46137","XR_001779329.2-1",192.211449797513,0.0162401463994178,12.8474063826495,0.000337947330035507,0.0493445558657264,20.2500732066958,17.8164504054211,-0.375939850141874,162,173,154,343,82,254
"Gm46137:XR_001779329.2-2","Gm46137","XR_001779329.2-2",161.999927332081,0.0170409009837807,12.4434963746196,0.000419449831016828,0.0568344377138297,16.2419947245224,18.6684632802285,0.407700599314177,75,213,113,235,125,227
"Ppp2r3d:XR_004935343.1-1","Ppp2r3d","XR_004935343.1-1",852.157079257022,0.0033884169866121,18.2568101249451,1.93034569099913e-05,0.00635265145149617,42.2489638531857,36.2144659049547,-0.477573675540713,676,746,733,1163,1249,779
"Ppp2r3d:XR_004935343.1-8","Ppp2r3d","XR_004935343.1-8",729.521715340936,0.00064927070938244,22.3650346369135,2.25441233770034e-06,0.00120010240436826,34.3068172681897,37.4037545222905,0.264832941701799,503,735,486,639,1395,838
"Ppp2r3d:XM_036154694.1-1","Ppp2r3d","XM_036154694.1-1",851.983241848467,0.0033945986401393,18.2775679611034,1.90942438635077e-05,0.00630230968333182,42.2488655829787,36.2077283480744,-0.478137208650152,676,746,733,1163,1249,778
"Ppp2r3d:NM_001163415.1-1","Ppp2r3d","NM_001163415.1-1",821.992023623976,0.00399295222020009,16.0383268790657,6.20731259848227e-05,0.0150393453879314,41.5894174971721,35.5690900644341,-0.483451715971002,646,723,706,1137,1205,743
"Gm29826:XR_380036.3-3","Gm29826","XR_380036.3-3",9.60644943320955,0.0462635964169858,12.4003629945103,0.000429250398021714,0.0577088149081227,2.90828912570512,4.89922025550857,1.50585817184952,3,12,4,4,8,26
"Mtrf1l:XR_380033.5-6","Mtrf1l","XR_380033.5-6",1357.06001888367,0.000623821944669534,13.7316409930467,0.00021087185640681,0.0355599129833706,48.8238301975267,46.3285366543008,-0.167742341443457,1486,1229,1269,2329,777,1163
"Sash1:XM_006512841.3-1","Sash1","XM_006512841.3-1",219.702051104877,0.00274471712530594,24.8962570991352,6.0499772447388e-07,0.000413377606783581,17.9814037999767,21.8708434260843,0.575887335964985,135,333,133,197,284,260
"Sash1:XM_006512839.5-1","Sash1","XM_006512839.5-1",213.605738209544,0.00331671269019053,26.0552022489355,3.31793639500574e-07,0.000255071767232208,17.5361178220883,21.7197484944186,0.628886056418226,126,324,129,187,283,257
"Adat2:NM_025748.4-6","Adat2","NM_025748.4-6",1662.34595026066,0.00112610720237767,14.6364808309777,0.000130366402144117,0.0256963988423259,54.6289402513316,51.3138956179896,-0.204728580564998,1506,1749,1360,2227,2126,1340
"LOC118567823:XR_004936454.1-3","LOC118567823","XR_004936454.1-3",4.50172428097082,0.096446879643505,20.1201823733504,7.27251925313667e-06,0.00306942769751077,0.0269241131540241,3.72189064760371,14.222962169581,0,7,0,0,6,14
"Nhsl1:XM_030245007.2-3","Nhsl1","XM_030245007.2-3",193.807832932718,0.00202193057466997,11.9496956201951,0.000546563088981114,0.0674934028249114,18.1350288820731,20.169514239394,0.312266893042852,154,198,173,311,184,176
"Nhsl1:XM_006512687.5-1","Nhsl1","XM_006512687.5-1",167.751498049406,0.00560250136077345,29.4153472642427,5.84132166100582e-08,6.03279318623501e-05,15.4486471733036,20.3651215723589,0.809609065330622,136,228,121,203,167,166
"Nhsl1:NM_173390.3-1","Nhsl1","NM_173390.3-1",167.567595439556,0.00534885272580055,30.5897012851698,3.18781393599009e-08,3.74047405568873e-05,15.4321495295121,20.3600988425968,0.81200176569105,135,228,121,203,167,166
"Gm32926:NR_152783.1-5","Gm32926","NR_152783.1-5",90.9443645924847,0.0108298168974786,11.9527364023695,0.000545671805627561,0.067452920780259,11.3874693266129,13.991640538857,0.598886184783313,46,144,34,88,122,125
"Akap7:XM_006512790.3-1","Akap7","XM_006512790.3-1",454.177771024166,0.00138370402737756,14.0097840328911,0.000181861854278317,0.0323216540427251,30.2285885138747,27.3937251218782,-0.295555606825388,349,544,366,530,403,560
